Delay is 5..num_iter is 1000
Time is 1521478839 : 817682.slept for 5.089998 ms
Time is 1521478839 : 822828.slept for 5.109072 ms
Time is 1521478839 : 828827.slept for 5.991936 ms
Time is 1521478839 : 834168.slept for 5.334854 ms
Time is 1521478839 : 840648.slept for 6.474972 ms
Time is 1521478839 : 846230.slept for 5.577087 ms
Time is 1521478839 : 852479.slept for 6.242037 ms
Time is 1521478839 : 858697.slept for 6.211996 ms
Time is 1521478839 : 864185.slept for 5.481005 ms
Time is 1521478839 : 869289.slept for 5.097866 ms
Time is 1521478839 : 874564.slept for 5.269051 ms
Time is 1521478839 : 879860.slept for 5.290985 ms
Time is 1521478839 : 885429.slept for 5.563974 ms
Time is 1521478839 : 890597.slept for 5.159140 ms
Time is 1521478839 : 896632.slept for 6.029844 ms
Time is 1521478839 : 901768.slept for 5.131006 ms
Time is 1521478839 : 907542.slept for 5.769014 ms
Time is 1521478839 : 912780.slept for 5.233049 ms
Time is 1521478839 : 917894.slept for 5.108833 ms
Time is 1521478839 : 922990.slept for 5.091190 ms
Time is 1521478839 : 928258.slept for 5.260944 ms
Time is 1521478839 : 933421.slept for 5.155802 ms
Time is 1521478839 : 940175.slept for 6.749153 ms
Time is 1521478839 : 945485.slept for 5.304098 ms
Time is 1521478839 : 951684.slept for 6.194115 ms
Time is 1521478839 : 956820.slept for 5.131960 ms
Time is 1521478839 : 962255.slept for 5.429029 ms
Time is 1521478839 : 968055.slept for 5.794048 ms
Time is 1521478839 : 973653.slept for 5.592108 ms
Time is 1521478839 : 978733.slept for 5.074978 ms
Time is 1521478839 : 984391.slept for 5.652905 ms
Time is 1521478839 : 989612.slept for 5.216122 ms
Time is 1521478839 : 994663.slept for 5.043983 ms
Time is 1521478840 : 1027.slept for 6.359100 ms
Time is 1521478840 : 6213.slept for 5.180836 ms
Time is 1521478840 : 11370.slept for 5.151987 ms
Time is 1521478840 : 16792.slept for 5.416155 ms
Time is 1521478840 : 21960.slept for 5.162001 ms
Time is 1521478840 : 27003.slept for 5.038023 ms
Time is 1521478840 : 32815.slept for 5.802870 ms
Time is 1521478840 : 38387.slept for 5.567074 ms
Time is 1521478840 : 43564.slept for 5.172968 ms
Time is 1521478840 : 49152.slept for 5.566835 ms
Time is 1521478840 : 55023.slept for 5.864859 ms
Time is 1521478840 : 60072.slept for 5.043030 ms
Time is 1521478840 : 65432.slept for 5.355120 ms
Time is 1521478840 : 70641.slept for 5.203962 ms
Time is 1521478840 : 76232.slept for 5.585909 ms
Time is 1521478840 : 81325.slept for 5.087137 ms
Time is 1521478840 : 86644.slept for 5.312920 ms
Time is 1521478840 : 91702.slept for 5.053043 ms
Time is 1521478840 : 96750.slept for 5.042076 ms
Time is 1521478840 : 102085.slept for 5.330086 ms
Time is 1521478840 : 107188.slept for 5.096912 ms
Time is 1521478840 : 113141.slept for 5.948067 ms
Time is 1521478840 : 118615.slept for 5.468845 ms
Time is 1521478840 : 124859.slept for 6.237030 ms
Time is 1521478840 : 130000.slept for 5.136013 ms
Time is 1521478840 : 135185.slept for 5.178928 ms
Time is 1521478840 : 141086.slept for 5.894184 ms
Time is 1521478840 : 146395.slept for 5.302906 ms
Time is 1521478840 : 152326.slept for 5.926132 ms
Time is 1521478840 : 158006.slept for 5.674839 ms
Time is 1521478840 : 163170.slept for 5.159140 ms
Time is 1521478840 : 168648.slept for 5.472898 ms
Time is 1521478840 : 173734.slept for 5.076885 ms
Time is 1521478840 : 179041.slept for 5.301952 ms
Time is 1521478840 : 185112.slept for 6.066084 ms
Time is 1521478840 : 190952.slept for 5.836010 ms
Time is 1521478840 : 196137.slept for 5.179882 ms
Time is 1521478840 : 201347.slept for 5.206108 ms
Time is 1521478840 : 207576.slept for 6.222963 ms
Time is 1521478840 : 213033.slept for 5.450964 ms
