Delay is 5..num_iter is 1000
Time is 1521478839 : 994206.slept for 5.089998 ms
Time is 1521478840 : 6.slept for 5.790949 ms
Time is 1521478840 : 5143.slept for 5.128860 ms
Time is 1521478840 : 10247.slept for 5.096912 ms
Time is 1521478840 : 16215.slept for 5.962133 ms
Time is 1521478840 : 21585.slept for 5.366087 ms
Time is 1521478840 : 26613.slept for 5.023956 ms
Time is 1521478840 : 32126.slept for 5.508900 ms
Time is 1521478840 : 38042.slept for 5.911112 ms
Time is 1521478840 : 43124.slept for 5.076885 ms
Time is 1521478840 : 48310.slept for 5.180120 ms
Time is 1521478840 : 54490.slept for 6.174088 ms
Time is 1521478840 : 59599.slept for 5.105019 ms
Time is 1521478840 : 65535.slept for 5.917072 ms
Time is 1521478840 : 70921.slept for 5.380869 ms
Time is 1521478840 : 76595.slept for 5.660057 ms
Time is 1521478840 : 82850.slept for 6.249905 ms
Time is 1521478840 : 88945.slept for 6.088972 ms
Time is 1521478840 : 94075.slept for 5.071878 ms
Time is 1521478840 : 99354.slept for 5.271912 ms
Time is 1521478840 : 104742.slept for 5.380154 ms
Time is 1521478840 : 109777.slept for 5.022049 ms
Time is 1521478840 : 115449.slept for 5.667925 ms
Time is 1521478840 : 121086.slept for 5.631924 ms
Time is 1521478840 : 126506.slept for 5.414009 ms
Time is 1521478840 : 131662.slept for 5.149841 ms
Time is 1521478840 : 137259.slept for 5.592108 ms
Time is 1521478840 : 143394.slept for 6.129026 ms
Time is 1521478840 : 149579.slept for 6.181002 ms
Time is 1521478840 : 154624.slept for 5.040884 ms
Time is 1521478840 : 160847.slept for 6.217957 ms
Time is 1521478840 : 166041.slept for 5.188942 ms
Time is 1521478840 : 171397.slept for 5.342007 ms
Time is 1521478840 : 177680.slept for 6.278038 ms
Time is 1521478840 : 183057.slept for 5.373001 ms
Time is 1521478840 : 189262.slept for 6.199837 ms
Time is 1521478840 : 194340.slept for 5.073071 ms
Time is 1521478840 : 200443.slept for 6.098032 ms
Time is 1521478840 : 206285.slept for 5.827904 ms
Time is 1521478840 : 211801.slept for 5.511045 ms
Time is 1521478840 : 216867.slept for 5.060911 ms
Time is 1521478840 : 221977.slept for 5.105019 ms
Time is 1521478840 : 227092.slept for 5.110025 ms
Time is 1521478840 : 232342.slept for 5.244017 ms
Time is 1521478840 : 237966.slept for 5.618095 ms
Time is 1521478840 : 243353.slept for 5.382776 ms
Time is 1521478840 : 248517.slept for 5.159140 ms
Time is 1521478840 : 253576.slept for 5.052090 ms
Time is 1521478840 : 259129.slept for 5.548954 ms
Time is 1521478840 : 264408.slept for 5.275011 ms
Time is 1521478840 : 269761.slept for 5.347967 ms
Time is 1521478840 : 275846.slept for 6.081104 ms
Time is 1521478840 : 281036.slept for 5.184889 ms
Time is 1521478840 : 286193.slept for 5.152941 ms
Time is 1521478840 : 292374.slept for 6.174803 ms
Time is 1521478840 : 297483.slept for 5.102873 ms
Time is 1521478840 : 303253.slept for 5.764961 ms
Time is 1521478840 : 309414.slept for 6.155968 ms
Time is 1521478840 : 314928.slept for 5.507946 ms
Time is 1521478840 : 320918.slept for 5.983114 ms
