Delay is 5..num_iter is 1000
Time is 1521478840 : 96731.slept for 5.079985 ms
Time is 1521478840 : 102074.slept for 5.331993 ms
Time is 1521478840 : 107175.slept for 5.096197 ms
Time is 1521478840 : 113130.slept for 5.949974 ms
Time is 1521478840 : 118640.slept for 5.504847 ms
Time is 1521478840 : 124910.slept for 6.265163 ms
Time is 1521478840 : 130031.slept for 5.116224 ms
Time is 1521478840 : 136220.slept for 6.183863 ms
Time is 1521478840 : 141883.slept for 5.657911 ms
Time is 1521478840 : 148116.slept for 6.227016 ms
Time is 1521478840 : 153618.slept for 5.496979 ms
Time is 1521478840 : 159236.slept for 5.610943 ms
Time is 1521478840 : 164412.slept for 5.171061 ms
Time is 1521478840 : 169630.slept for 5.213022 ms
Time is 1521478840 : 174688.slept for 5.053043 ms
Time is 1521478840 : 180505.slept for 5.811930 ms
Time is 1521478840 : 186929.slept for 6.419897 ms
Time is 1521478840 : 192033.slept for 5.099058 ms
Time is 1521478840 : 198036.slept for 5.997896 ms
Time is 1521478840 : 204190.slept for 6.148100 ms
Time is 1521478840 : 209281.slept for 5.085945 ms
Time is 1521478840 : 215444.slept for 6.158113 ms
Time is 1521478840 : 220586.slept for 5.136967 ms
Time is 1521478840 : 226761.slept for 6.170034 ms
Time is 1521478840 : 232542.slept for 5.775928 ms
Time is 1521478840 : 238113.slept for 5.565882 ms
Time is 1521478840 : 243483.slept for 5.366087 ms
Time is 1521478840 : 248688.slept for 5.199909 ms
Time is 1521478840 : 253966.slept for 5.273104 ms
Time is 1521478840 : 259248.slept for 5.278111 ms
Time is 1521478840 : 264994.slept for 5.740881 ms
Time is 1521478840 : 270366.slept for 5.367041 ms
Time is 1521478840 : 276121.slept for 5.749941 ms
Time is 1521478840 : 281304.slept for 5.178928 ms
Time is 1521478840 : 287811.slept for 6.502151 ms
Time is 1521478840 : 294077.slept for 6.261826 ms
Time is 1521478840 : 300401.slept for 6.317854 ms
Time is 1521478840 : 306051.slept for 5.645037 ms
Time is 1521478840 : 311216.slept for 5.160093 ms
Time is 1521478840 : 316500.slept for 5.280018 ms
Time is 1521478840 : 321725.slept for 5.220890 ms
Time is 1521478840 : 326899.slept for 5.169153 ms
Time is 1521478840 : 332212.slept for 5.307913 ms
Time is 1521478840 : 338136.slept for 5.918980 ms
Time is 1521478840 : 343619.slept for 5.478144 ms
Time is 1521478840 : 348769.slept for 5.144835 ms
Time is 1521478840 : 355011.slept for 6.236076 ms
Time is 1521478840 : 361381.slept for 6.365061 ms
Time is 1521478840 : 367629.slept for 6.243944 ms
Time is 1521478840 : 373826.slept for 6.192923 ms
Time is 1521478840 : 380129.slept for 6.299019 ms
Time is 1521478840 : 385476.slept for 5.340099 ms
Time is 1521478840 : 391650.slept for 6.168842 ms
Time is 1521478840 : 397048.slept for 5.394936 ms
Time is 1521478840 : 403347.slept for 6.294012 ms
Time is 1521478840 : 409425.slept for 6.070137 ms
Time is 1521478840 : 414913.slept for 5.483866 ms
Time is 1521478840 : 420757.slept for 5.839109 ms
Time is 1521478840 : 427185.slept for 6.423950 ms
Time is 1521478840 : 433320.slept for 6.129980 ms
Time is 1521478840 : 438486.slept for 5.161047 ms
Time is 1521478840 : 444612.slept for 6.120920 ms
Time is 1521478840 : 450620.slept for 6.002903 ms
Time is 1521478840 : 456128.slept for 5.503893 ms
Time is 1521478840 : 462490.slept for 6.357193 ms
Time is 1521478840 : 468344.slept for 5.851030 ms
Time is 1521478840 : 473555.slept for 5.206108 ms
Time is 1521478840 : 479276.slept for 5.715847 ms
Time is 1521478840 : 485596.slept for 6.314993 ms
Time is 1521478840 : 506252.slept for 20.650148 ms
Time is 1521478840 : 511667.slept for 5.410910 ms
Time is 1521478840 : 520021.slept for 8.349895 ms
Time is 1521478840 : 531392.slept for 11.367083 ms
Time is 1521478840 : 537182.slept for 5.784988 ms
Time is 1521478840 : 542787.slept for 5.599022 ms
Time is 1521478840 : 553597.slept for 10.804892 ms
Time is 1521478840 : 559636.slept for 6.035089 ms
Time is 1521478840 : 566908.slept for 7.266998 ms
Time is 1521478840 : 572998.slept for 6.086111 ms
Time is 1521478840 : 579805.slept for 6.801844 ms
Time is 1521478840 : 585033.slept for 5.223036 ms
Time is 1521478840 : 591378.slept for 6.339073 ms
Time is 1521478840 : 597509.slept for 6.119013 ms
Time is 1521478840 : 603388.slept for 5.874157 ms
Time is 1521478840 : 609524.slept for 6.130934 ms
Time is 1521478840 : 615373.slept for 5.843878 ms
Time is 1521478840 : 620507.slept for 5.129099 ms
Time is 1521478840 : 626871.slept for 6.359100 ms
Time is 1521478840 : 632223.slept for 5.346775 ms
Time is 1521478840 : 637433.slept for 5.206108 ms
Time is 1521478840 : 642545.slept for 5.107880 ms
Time is 1521478840 : 648243.slept for 5.692005 ms
Time is 1521478840 : 653917.slept for 5.670071 ms
Time is 1521478840 : 659546.slept for 5.625010 ms
Time is 1521478840 : 665254.slept for 5.703211 ms
Time is 1521478840 : 671085.slept for 5.825996 ms
Time is 1521478840 : 676876.slept for 5.788088 ms
Time is 1521478840 : 682429.slept for 5.549192 ms
Time is 1521478840 : 688118.slept for 5.683899 ms
Time is 1521478840 : 693970.slept for 5.847931 ms
Time is 1521478840 : 699568.slept for 5.593061 ms
Time is 1521478840 : 704996.slept for 5.419016 ms
Time is 1521478840 : 710564.slept for 5.562782 ms
Time is 1521478840 : 716780.slept for 6.208897 ms
